time,epoch,loss,accuracy,precision,recall,auc,mcc
00:01:27,0,0.28485406128068763,0.91204554,0.13333334,0.0035513465,0.7185226,0.049292248
00:02:49,1,0.23455149752203547,0.916922,0.58885944,0.13105077,0.84746534,0.5307399
00:04:10,2,0.21434401566150532,0.9227941,0.6405775,0.2483795,0.8807952,0.5895957
00:05:31,3,0.20143059834691823,0.92652166,0.64273506,0.33382657,0.8988259,0.5956398
00:06:53,4,0.19197220783802418,0.9308364,0.67967916,0.3759243,0.91120887,0.63612616
00:08:14,5,0.18411319421640798,0.93344057,0.69149446,0.42273796,0.92112863,0.65021384
00:09:36,6,0.17792585101952546,0.9356618,0.68563807,0.45961252,0.92751503,0.64628464
00:10:58,7,0.17515674072737789,0.93944037,0.7299138,0.47503692,0.93174005,0.69301116
00:12:19,8,0.16766435636536164,0.94166154,0.72618556,0.52069783,0.93931174,0.69112813
00:13:41,9,0.16609038534312467,0.94130415,0.7234568,0.51935005,0.9417274,0.6881736
00:15:03,10,0.1654576906824813,0.94212115,0.7224441,0.5350488,0.94470346,0.68784463
00:16:24,11,0.1630636841375259,0.94393384,0.72818923,0.5567744,0.9475187,0.69491124
00:17:46,12,0.15899875657206852,0.9454657,0.7409962,0.5698291,0.9515928,0.70870006
00:19:08,13,0.15798125805004554,0.9470997,0.74504673,0.58912206,0.95241374,0.7139165
00:20:29,14,0.14070138221399653,0.9539931,0.7742387,0.65657467,0.96368676,0.747665
00:21:51,15,0.13451365088082218,0.9556015,0.78127134,0.67533237,0.96811163,0.7557484
00:23:12,16,0.1298570295832321,0.95718443,0.7854278,0.6942393,0.97110575,0.76096237
00:24:34,17,0.12286701682175881,0.96040136,0.7923323,0.7335108,0.97487944,0.7700171
00:25:56,18,0.11865145089165642,0.96203536,0.80297637,0.7386905,0.97682977,0.78155875
00:27:17,19,0.11501641903267382,0.9636183,0.81369424,0.7525773,0.9791688,0.79319113
00:28:39,20,0.10980819495626135,0.9662735,0.82908165,0.76809454,0.9816469,0.8100994
00:30:01,21,0.10628114942022983,0.9669884,0.8303374,0.7771547,0.98303753,0.81181407
00:31:22,22,0.1043781779609085,0.96903086,0.8346799,0.7977428,0.9837237,0.81743264
00:32:44,23,0.08626500384127295,0.9771497,0.87258685,0.86310226,0.989218,0.86001503
00:34:06,24,0.08039264212928567,0.97967726,0.8870293,0.8765505,0.9905837,0.87584966
00:35:27,25,0.07545936833519269,0.9819751,0.8997881,0.88795936,0.9911636,0.8898782
00:36:49,26,0.07192153977595415,0.98212826,0.9071666,0.8841733,0.99302256,0.8972842
00:38:11,27,0.06623604564373595,0.9850388,0.9209581,0.9052384,0.99384534,0.9127097
